"NOM_DPTO,C,254","COD_DPTO,C,254","NOM_MUN,C,254","COD_MUN4,C,254","TASA_POBR,N,19,11","POBR_FISDL,C,20","AREA_KM2,N,19,11","POB_TOTAL,N,9,0","POB_HOMB,N,9,0","POB_MUJER,N,9,0","value,N,24,15","area_calc,N,11,2","value_int,N,2,0"
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,508458.91,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,830014.71,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.500000000000000,124463.23,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829996.84,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,830017.57,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829999.91,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,830020.40,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830002.94,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830023.19,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830005.94,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830025.95,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830008.91,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,197054.44,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830028.68,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830011.84,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,482210.87,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.000000000000000,830031.37,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,44264.00,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830014.74,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,830034.03,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830017.60,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,829684.22,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,94330.04,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830020.43,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,126384.06,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830023.22,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,754675.47,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830025.98,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,821388.46,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830028.71,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830028.75,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830031.40,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830031.44,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,817509.06,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830034.09,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830036.71,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,229639.71,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830039.30,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,808708.86,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,133765.60,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,100590.26,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,433067.58,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,829422.85,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.000000000000000,829999.87,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830002.91,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830005.91,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,438798.45,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830008.87,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.000000000000000,830025.04,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830011.81,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.500000000000000,830031.35,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830014.70,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,6.000000000000000,714120.39,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830017.57,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,6.000000000000000,660176.81,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830020.40,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,8.000000000000000,47555.06,8
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,669198.80,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830023.19,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829996.83,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830025.95,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829999.90,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.000000000000000,830028.68,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830002.94,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,373430.01,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,830031.37,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830005.94,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830011.88,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,830034.02,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830008.91,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,781016.67,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,470328.28,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830011.84,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,595014.85,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830014.74,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,506024.84,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830017.60,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830023.26,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830020.43,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830026.02,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830023.22,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830028.74,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830025.98,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830031.43,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830028.71,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830034.09,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,801760.76,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830036.71,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,172617.54,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830039.30,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,778006.11,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,25763.14,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,497193.59,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,829999.87,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830002.90,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830005.90,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,56331.77,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,428650.60,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830008.87,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,183244.96,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830011.80,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.500000000000000,502488.30,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,31864.32,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830014.70,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,6.000000000000000,830031.34,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,134588.29,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830017.56,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,5.500000000000000,830034.00,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,377241.18,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830020.39,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,6.000000000000000,830036.62,6
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,74060.39,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830023.19,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,8.500000000000000,147644.40,9
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,126536.33,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830025.95,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,364737.21,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,830028.67,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,828818.11,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,830031.36,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829996.83,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,830034.02,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,829999.90,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,59919.31,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.500000000000000,34925.95,3
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830002.93,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,789298.55,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830005.94,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830011.87,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.000000000000000,830008.90,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830014.77,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830017.63,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830011.83,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830020.46,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830014.73,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830023.25,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830017.59,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830020.42,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830026.01,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830023.22,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830028.74,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,830025.98,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830031.43,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830028.70,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830034.08,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,4.500000000000000,540892.07,5
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830036.70,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,830039.29,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,726594.87,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,29749.42,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,261168.42,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,2.000000000000000,271383.54,2
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,377697.73,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,18010.85,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,592694.86,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,724135.91,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,797563.94,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,0.000000000000000,829971.02,0
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,3.500000000000000,830014.70,4
CHALATENANGO,04,NUEVA CONCEPCION,0416,46.60000000000,Pobreza Moderada,343.80921945500,28625,13491,15134,6.000000000000000,49561.80,6
